listingSessionTypeKey,listingSessionTypeValue,listingTypeValue
,ADHOC,JDG
,ADHOC,DIR
,ADHOC,APPL
,ADHOC,PPS
,AEBL,AE
,AEBL,AEA
,BBL,ASASD
,BBL,ADJCREDPET
,BBL,PUBEXM
,BBL,SUSDIS
,BBL,WINDUP
,BBL,DEBTPTN
,BBL,CREDPET
,BL,FINHR
,CCCMC,CCMC
,CJ,APRP
,CJ,CERTAGT
,CJ,HOUSE
,CJ,FAMPRV
,CJ,FINADP
,CJ,FSTADP
,CJ,CONADP
,CJ,REV
,CJ,CER
,CJ,COP
,CJ,FGM
,CJ,FMPO
,CJ,REMO
,CJ,TPASS
,CS,HEAR
,CS,APP
,CS,DIR
,CS,DH
,CS,CMH
,CS,GA
,CS,ITPO
,CS,FCO
,CS,OFS
,CS,PAD
,CS,PTR
,CS,P8
,CS,ROG
,CS,IJ
,CS,PCOL
,CS,RDTMN
,CS,FORF
,CS,MTGE
,CS,REMO
,CS,CHGORD
,CS,WARR
,CS,STH
,CS,PROVASST
,CS,3PDebt
,CS,DA
,CS,PA
,DS,DECABS
,DS,DECNIS
,EA,EPO
,F,INJ
,F,OA
,F,COMM
,F,ORLREC
,F,ICO
,F,ISO
,F,GI
,F,SETASD
,FHC,JDG
,FHC,DIR
,FHC,APPL
,FHC,PPS
,FHDRA,FHDRA
,FRC,FA
,FRC,FDH
,FRC,FSTHR
,FS,APP
,FS,CTDIVCE
,FT,FINHR
,IRH/CMH,IRH
,IRH/CMH,CSEMGT
,IRH/CMH,FURMGT
,IRH/CMH,INTCM
,MDP/D,FCTFND
,MDP/D,FINHR
,MULTI,PTR
,MULTI,DIR
,MULTI,FINHR
,PCOL,PCOL
,PCOL,PCOLNPL
,PL,FCTFND
,PL,FINHR
,PLD,DRA
,RP,RP
,SCBL,FINHR
,TS,JDG
,TS,DIR
,TS,APPL
,TS,PPS
